paragraph,predict_label,count,different,empty,diff rate,empty rate
Colgates CSO chairs our Sustainability Steering Committee which makes strategic decisions related to sustainability monitors climaterelated issues and works to integrate our sustainability strategy including climate change into our broader organization and meet our sustainability targets and KPIs For more information regarding how sustainability is governed from a Board and management perspective please see Sustainability Governance,13,0,diff,,,
We understand that addressing climate change cannot be done by a single entity and will require collaborative action across the board This makes our engagement and collaboration with external partners an important element of our sustainability strategy and through these partnerships we can complement our strong internal capabilities to create a healthier planet,13,10,diff,,,
Transparency is important to us and to our stakeholders as it provides accountability and trust In this report we provide climaterelated information relevant to a broad range of stakeholders As discussed above Colgate formed an ESG Reporting Task Force in 2021 to address our stakeholders increasing demands for additional ESG and climaterelated disclosure,0,12,diff,,,
We are working with partners and organizations to accelerate action on climate change eliminate waste lead with zero waste facilities and drive sustainable sourcing Colgate is proud to contribute to and learn from the collective intelligence of our partners in sustainability These include,19,19,,,,
USEPA ENERGY STAR Award 2021 Partner of,12,24,diff,,,
More information is available on our climate governance strategy risk management metrics and targets in our CDP surveys TCFD report SASB report and our KPI table,13,12,diff,,,
In 2021 Colgate continued to work with Walmarts Project Gigaton to support their goal to work with their suppliers to reduce one billion metric tons of GHG emissions from the global value chain by 2030 Through Project Gigaton Colgate has committed to GHG goals in six areas emissions energy waste deforestation packaging and product use Colgate reports against these goals annually and has been recognized by Walmart as a GigaGuru supplier,25,25,,,,
All of these organizations are helping Colgate to accelerate climate action on a global scale,13,25,diff,,,
Lead with Zero Waste Facilities,19,19,,,,
As part of our 2025 Sustainability Social Impact Strategy Colgate is working toward zero waste through the Total Resource Use and Efficiency TRUE Zero Waste certification program overseen by Green Business Certification Inc GBCI Currently our manufacturing facilities in all our geographies and certain offices and warehouses are using the TRUE Zero Waste approach and tools TRUE Zero Waste facilities also meet high standards with respect to energy and water efficiency,19,19,,,,
Achieving TRUE Zero Waste Certifications,19,19,,,,
Achieving TRUE Zero Waste certifications at 100 of our operations is one of our 2025 Sustainability targets In 2021 six more of our sites achieved TRUE certification including our first warehouse to be certified in Guayaquil Ecuador That brings the total number of TRUE certified sites as of December 31 2021 to 26 spread across five continents in 16 countries Colgate was also the first company to achieve this certification in Ecuador and Mexico As of December 31 2021 71 of all of Colgates products are being produced at TRUE Zero Waste facilities,19,19,,,,
Our site in Turkey the Gebze plant achieved TRUE certification in 2021 This site found alternative uses for nonrecyclable waste implemented a food waste composting program and reduced inbound and outbound packaging waste The TRUE Zero Waste program also encourages employee engagement to find unique ways to manage waste diversion In Turkey they collected and recycled plastic caps from bottles and donated the proceeds to the Turkey Spinal Cord Injury Association,19,19,,,,
Our manufacturing site in Bangpakong Thailand was also TRUE Zero Waste certified in 2021 They created programs to collect and divert food waste reuse pallets and shipping containers turn wastewater sludge into fertilizer and more The site team also collected metal from waste beverage cans and donated the money they received to a company that produces prosthetic limbsa wonderful contribution to their community,19,19,,,,
Where waste gets diverted differs from site to site and is managed locally One site which manufactures toothpaste found a creative solution for waste cream products that previously ended up in a landfill Because the cream already had foaming power they were able to pass it on to a vendor who uses it to polish metal surfaces,19,19,,,,
Each site manages their own TRUE Zero Waste certification independently Our corporate office provides training on the process and readiness workshops and meets with the sites to assess readiness While as a company to date we have been focusing on manufacturing facilities for the TRUE Zero Waste program we plan to include our offices and other warehouses as we work toward our 2025 goal of TRUE Zero Waste certifications everywhere,19,19,,,,
Colgate has committed to the US Green Building Council USGBC Leadership in Energy and Environmental Design LEED certification for all our new construction projects around the world Since 2013 we have used the LEED green building rating system to help design and construct our manufacturing sites technology centers warehouses and offices as one way to reduce our overall exposure to water and climate changerelated issues and offer a healthier more comfortable work environment,13,8,diff,,,
Currently Colgate has 19 facilities in the United States Latin America Asia and Europe that have achieved 27 LEED certifications In addition we operate several LEEDcertified thirdparty distribution centers Colgate has been a member company of the USGBC since 2007 and collaborates and engages with USGBC to advance LEED and green building practices for the global manufacturing sector Further information about Colgates LEEDcertified buildings is available on the USGBC Green Building Information Gateway,14,11,diff,,,
Saving water is a cornerstone of Colgates 2025 Sustainability Social Impact Strategy a central component of our mission to create a healthy and sustainable future Clean water is vital to the communities we serve yet in many regions of the world it is becoming an increasingly scarce resource Were taking action to ensure water stewardship security and resilience across our value chain to protect ecosystems and support water access in our communities That means we take care of water and conserve its use help people gain access to safe water and mitigate risks associated with water scarcity,20,20,,,,
Conserving Water is one of our key sustainability actions and it is addressed across our value chain with our communities and in nature These define the pillars of Colgates 2025 Water Stewardship Strategy which covers the following areas where we have the opportunity to manage impact,20,20,,,,
Water Sanitation and Hygiene WASH,20,20,,,,
Colgates 2025 Water Stewardship Strategy,20,7,diff,,,
Water Sanitation and Hygiene WASH,20,20,,,,
Colgates value chain water footprint consists of the water used by our suppliers to produce the raw and packaging materials we purchase the water used by our facilities to manufacture our products and the water associated with consumer use of our products,20,20,,,,
By 2025 our goal is to,12,26,diff,empty,,
Engage 100 of our material suppliers,17,26,diff,empty,,
with operations in waterstressed regions to take action on water security,20,20,,,,
Promote water conservation awareness with messaging to 100 of our global consumers,20,20,,,,
Reduce manufacturing water intensity by,20,15,diff,,,
Reach one million people with water,20,20,,,,
25 against a 2010 baseline,12,26,diff,empty,,
Achieve Net Zero Water at our,20,20,,,,
manufacturing sites in waterstressed areas by 2025 and all other sites by 2030,15,15,,,,
sanitation systems and healthhygiene education,20,20,,,,
To achieve these targets were taking a holistic approach collaborating across our entire value chain,3,26,diff,empty,,
as defined by the USGBCs LEED Zero program,14,26,diff,empty,,
Water and Our Supply Chain,20,20,,,,
We intend to engage all our material suppliers with operations in waterstressed regions to take action on water security One way we are increasing supplier engagement in our Water Stewardship Strategy is by participating in programs such as the CDP Water Supply Chain Program We also continue to help our product developers and procurement teams understand and identify our most waterintensive raw and packaging materials so that purchasing decisions can consider water related factors where possible,17,20,diff,,,
As an example of supplier engagement we collaborate with the Mint Industry Research Council MIRC to gather and analyze data from mint suppliers to better understand the climate and water challenges across North America and share the insights with the industry We also engage with the MIRC to explore and adopt smart irrigation and other techniques to help farmers take good care of water resources while producing their crops,20,20,,,,
In 2021 we started engaging our suppliers in water stressed regions of India and held a webinar to share Colgates Water Stewardship commitment and trajectory and explain how our suppliers can join us in this journey The webinar highlighted some best practices of water stewardship projects and processes that we have put in place to address water issues at Colgate It also included a call to action to our suppliers to start measuring and managing their own water risk and consumption,20,20,,,,
We continue to invest in water conservation and assess water risks associated with our global operations We recyclereturn water in highly stressed regions and manage our wastewater appropriately We remain laserfocused on withdrawing the least amount of water from the environment,20,20,,,,
Key elements of our Operations program include,3,26,diff,empty,,
Our plants deploy evermoreefficient practices as we keep driving down our water manufacturing intensity We are improving our cleaning and sanitization processes for example to now require far less water and energy by innovating with our partners at Ecolab,20,20,,,,
We invest in water conservation strategies at our global facilities through our manufacturing capital expenditure program 5 for the Planet and by implementing our Water Stewardship Strategy A minimum of 1 of the manufacturing capital expenditure budget is targeted specifically toward water conservation projects,20,20,,,,
We have had manufacturing water conservation goals since 2002 and since then we have reduced the water consumed per unit of production in the manufacture of our products by 52 exceeding our 2020 target Our 2025 target is to reduce our manufacturing water intensity by 25 compared to 2010,20,20,,,,
Our True Cost of Water Toolkit developed with Rutgers University Business Schools Supply Chain Management Program is a manufacturingbased tool designed to help sites quantify some of the hidden costs of water such as pretreatment and pumping Knowing the costs encourages focus on opportunities for financial and environmental improvement,20,20,,,,
Colgates global Water Stewardship Standard helps all our manufacturing facilities and technology centers develop responsible and appropriate programs to ensure that waterrelated risks are understood and managed and that water conservation opportunities are continuously evaluated and implemented in support of Colgates environmental and sustainability targets Water Stewardship Standard expectations vary by the level of geographic water stress,20,20,,,,
In regions with water stress we continue to assess water risks and implement appropriate resilience measures to anticipate and mitigate the effects,20,20,,,,
We have committed to achieving Net Zero Water at all our manufacturing sites in water stressed areas by 2025 and all other sites by 2030 We will follow the USGBC definition under their LEED Zero program which requires us to,20,20,,,,
water sources eg rain or condensation,20,20,,,,
Minimize wastewater discharge and return water to the environment,20,20,,,,
In 2021 we formed regional teams with members representing our manufacturing sites to share best practices to attain Net Zero Water These teams also review any technology and opportunities to reduce recycle or return water such as water treatment automation rainwater harvesting cleaning and sanitization efficiency,20,20,,,,
Rainwater collection tank in our Burlington New Jersey facility,20,26,diff,empty,,
We use the World Resources Institutes WRI Toolthe Aqueduct Water Risk Atlasas our main data source to identify which of our locations as well as those of our suppliers are designated as high or extremely high in the tools main water stress indicators,20,20,,,,
Wastewater discharges from Colgates operations are generally pretreated on site andor by the local municipality prior to discharge to a body of water in compliance with local regulatory requirements We continue to work to reduce pollutantloading in our wastewater discharges prior to treatment In selected locations where water stress is high Colgate also treats wastewater to levels appropriate for cooling toilet flushing gardening and other purposes,20,20,,,,
In 2021 Colgate formed a Water Security Task Force with the primary objective to develop a comprehensive water security framework and recommended water security assessment tools across Colgates global operations This framework considers for each location the water availability at the source water rights and regulations utility infrastructure and reliability and local water governance The task force is composed of representatives from the following functions sustainability manufacturing engineering facilities risk management and legal,20,20,,,,
We strive to develop innovative products that enable consumers to use less water while meeting or exceeding product efficacy expectations We also promote water conservation awareness globally through our Save Water campaign We understand that the water required to use our products represents the largest portion of our overall water footprint To that end conserving water is an opportunity for innovation Our portfolio now includes products that contain less water andor allow consumers to use less water at home,20,20,,,,
Because of our products and our position in the global market we have a unique opportunity to promote water conservation awareness to all our global consumers Our Save Water campaign continues to increase consumer awareness through messaging on our packaging online and in stores The Save Water message appears on our toothpaste and toothbrush packaging soaps and cleaning products,20,20,,,,
World Water Day is an annual United Nations observance day held on March 22 that highlights the importance of freshwater Here are a few examples of how we supported this important initiative,20,20,,,,
Water Resilience Call to Action As part of the Water Resilience Coalition along with other member corporations Noel Wallace Chairman President and CEO signed the Call to Action Letter on behalf of the Company The Water Resilience Coalition is an industrydriven CEOled initiative of the United Nations Global Compact CEO Water Mandate to preserve the worlds freshwater resources through collective action in waterstressed basins alongside ambitious quantifiable commitments,20,20,,,,
Colgate People Celebrating World Water DayColgate People in Piscataway New Jersey and Morristown Tennessee celebrated by exploring actions they can take to better understand what it is like to live in waterstressed communities and what we as individuals and employees of Colgate can do to support this effort,20,20,,,,
Water Sanitation and Hygiene WASH,20,20,,,,
Providing access to safe water improved sanitation and proper hygiene education is an important aspect of our water stewardship strategy at Colgate,20,20,,,,
Colgate is proud to continue our commitment to support water sanitation and hygiene WASH programming through our partnership with Water For People as they pursue their mission to reach Everyone Forever with WASH services across Guatemala India and Peru From 2013 through 2021 Colgates total support of more than 22 million has helped more than 500000 people in communities schools and clinics gain access to safe water services,20,20,,,,
Taking action on water security is critical as we reimagine a healthier more sustainable future for all people their pets and our planet Were proud to be recognized on CDPs Water A List for our continued transparency and actionwe manage what we measure,20,20,,,,
ColgatePalmolive sets an exceptional standard in their sustainability practices and their dedication towards reaching the UNs SDG 6 of clean water and sanitation for all Water is the fundamental building block of strong empowered communities and ColgatePalmolives investments in the Water For Peoples Everyone Forever model has helped lift families out of extreme poverty Over the past nine years alone ColgatePalmolive has made a significant impact in the lives of over half a million people living in India and Latin America Now children are healthier can attend school and women dont have to spend countless hours daily to collect water This provides a tremendous opportunity of building a better future for everyone across the globe Water For People is eternally grateful for the investments ColgatePalmolive has made in our mission as well as their influence in changing the way people think about our most precious resource water,20,20,,,,
Eleanor Allen CEO WATER FOR PEOPLE,20,20,,,,
In prior years Colgate supported The Nature Conservancy in projects to restore river systems and enhance wildlife habitats while conserving water and improving its quality We also protect waterrelated ecosystems through our commitments to No Deforestation water replenishment wastewater treatment and community partnerships,20,20,,,,
To inform our water stewardship efforts Colgate engages with leading water experts who complement our strong internal capabilities This collaboration helps build expertise align efforts and ensure that our water programs meet stakeholder expectations We are also committed to transparency and reporting publicly on our water stewardship and reduction performance Colgate has many such partnerships with a broad array of organizations including suppliers research institutions universities and industry and nonprofit organizations,20,20,,,,
Colgate participates on the United Nations CEO Water Mandate Action Platform as part of our commitment to the United Nations Global Compact UNGC Through our participation in the UNGCs CEO Water Mandate we have recently joined forces with other companies to launch an industrydriven initiative the Water Resilience Coalition The Coalition aims to preserve the worlds freshwater resources through shared ambitious commitments that are meaningful and measurable many of which mirror Colgates targets,20,20,,,,
Here are just some of Colgates water sustainability partners,20,20,,,,
The most environmentally friendly products are made with sustainable and responsibly sourced ingredients Therefore drive sustainable sourcing is one of the eleven actions we have articulated as part of our 2025 Sustainability Social Impact Strategy,15,10,diff,,,
This requires that we have high expectations for our suppliers and establish robust and collaborative partnerships with them The topics on which we engage our suppliers include labor practices and universal human rights protecting the environment health and safety and ethical dealings Ultimately sourcing materials in a responsible manner is simply consistent with our values,11,11,,,,
In addition to our nonnegotiable expectations for ethical and responsible behavior by our suppliers we have three primary targets for our responsible sourcing program,17,26,diff,empty,,
Strive for Net Zero deforestation prioritizing,23,23,,,,
commodity products derived from palm and soy,15,26,diff,empty,,
Reduce supplier GHG emissions by 20 by 2025,25,21,diff,,,
Engage 100 of our suppliers with operations in waterstressed regions in taking action on water security,20,20,,,,
Our strategy is to focus on,3,26,diff,empty,,
Expanded use of certified materials and,15,26,diff,empty,,
Implementation of geospatial land use monitoring,23,21,diff,,,
Deeper engagement with suppliers and,17,7,diff,,,
Our Supplier Code of Conduct,17,26,diff,empty,,
Colgates Third Party Code of Conduct conveys our expectations regarding the conduct we expect from our suppliers business partners and all other third parties with whom we work Sections of the Code are modeled on or contain language from the Universal Declaration of Human Rights and the standards of the International Labor Organization,11,11,,,,
Assessing and Managing Supplier Risk,17,12,diff,,,
Our global procurement team is composed of dedicated professionals in every division of the Company We strive to develop relationships with suppliers that will help us exceed our stakeholders expectations for quality service cost effectiveness sustainability and innovation To learn more see Colgates Procurement Policies,17,6,diff,,,
In order to engage with our suppliers in a meaningful manner we are developing a system whereby we can collect and analyze a range of key data points from our suppliers and engage with them on setting performance targets We will continue this effort in 2022 and will report on our progress,17,8,diff,,,
As a multinational company with a global supply chain adverse actions and events associated with our supply chain could affect our reputation as a responsible company To manage the risk to the Company and to the workers in our supply chain we have a formal process to identify and manage social ethical and environmental risks in our supply chain and with other business partners,17,9,diff,,,
Colgates Supplier Responsible Sourcing Assessment SRSA program requires selected suppliers and business partners to complete a selfassessment focused on labor practices human rights worker health and safety environmental management and business integrity Using a supplier risk assessment scorecard selected suppliers and business partners are scored against critical risk factors to determine the need to conduct a social compliance audit When a supplier is assessed as high risk a thirdparty audit of their facility is required Through the SRSA program we have assessed the performance of more than 70 of our suppliers in highrisk geographies since 2012 driving improved working conditions for more than 205000 employees across our external supply chain To date there are more than 700 suppliers and service providers in the program and approximately 50 have conducted a social compliance audit,11,11,,,,
Colgate is also a member of the Supplier Ethical Data Exchange Sedex and we use the Sedex Members Ethical Trade Audit SMETA protocol to assess suppliers compliance with laws covering freedom of association forced and child labor health and safety wages and benefits working hours and discrimination and environmental and business ethics matters Since the programs inception in 2012 we,11,11,,,,
have assessed more than 80 of our spend including raw material and packaging suppliers service providers contract manufacturers copacking facilities and warehousing operations We have also completed assessments of all our manufacturing facilities and conducted social compliance audits at all facilities located in highrisk geographies,17,0,diff,,,
We participate in AIMPROGRESS a global industry forum dedicated to the promotion of responsible sourcing practices and sustainable production systems In this program suppliers share noncompetitive audit data with other manufacturing companies that often use the same suppliers enabling us to gain information more efficiently and relieving the burden of audit fatigue on suppliers,17,12,diff,,,
To further drive improvement in our supply chain we have participated in AIMPROGRESS capacitybuilding sessions in Latin America and Asia that are designed to improve suppliers social and environmental performance In addition we conduct similar independent responsible sourcing training events for our suppliers,17,8,diff,,,
We believe that every worker should have freedom of movement no worker should be required to pay for a job and no worker should be indebted or coerced to work Colgate has a longstanding commitment to respecting human rights and labor rights worldwide and supports the United Nations Universal Declaration of Human Rights the UN Guiding Principles on Business and Human Rights and the International Labor Organization ILO Core Labor Standards We have confirmed our support for the UN Global Compact and principles on human rights labor environment and anticorruption Our policy on Human Rights and Labor Rights describes our commitments in detail,11,10,diff,,,
Moreover it is Colgates policy not to work with any supplier or contractor known to operate with forced labor We do not use forced labor within our own operations and we seek to eradicate forced labor from our supply and value chains We as a member of the Consumer Goods ForumHuman Rights Coalition endorse the Consumer Goods Forum CGF Resolution on Forced Labor and the Priority Industry Principles PIP,11,11,,,,
Colgate has a Policy on Conflict Minerals and supports ending the violence and human rights violations by armed groups in the Democratic Republic of Congo DRC and neighboring countries which have been funded in part by proceeds from the mining of cassiterite columbitetantalite coltan wolframite and gold and their derivatives tin tantalum and tungsten 3TGs Our suppliers are expected to only provide Colgate with materials that are sourced from mines outside the DRC and neighboring countries or from smelters and refiners that have been designated as conflictfree by the Responsible Minerals Initiative,10,10,,,,
Protecting the Environment Through Responsible Sourcing,23,26,diff,empty,,
Our efforts to protect the environment through our sourcing practices are focused on key forest risk commodities including palm oil soybased products pulp and paperbased packaging and beef tallow We have developed and implemented commodityspecific policies for palm and soy that outline our expectations for suppliers of these materials and we have an overarching No Deforestation Policy that applies to the four key forest risk commodities we source,23,12,diff,,,
development activities Through this partnership we also receive support for supplier engagement and overall sustainability advisory services Our work in 2021 included enhancements to our grievance management process incorporating satellite monitoring activities along with alerts via our partnerships with NGOs and other organizations to any activities conflicting with our policy expectations When we are alerted to potential issues we engage with the suppliers and relevant stakeholders to better understand the situation and seek appropriate remedies,17,10,diff,,,
Our efforts to responsibly source palm oil are guided by our Policy on Responsible and Sustainable Sourcing of Palm Oil This policy outlines our expectations for our palm oil suppliers and includes the following commitments,17,12,diff,,,
No deforestation and no conversion of,23,23,,,,
Soyderived products are also an area of focus for us and our Responsible Soy Procurement Policy outlines our actions and expectations We recognize that soybean is a key commodity associated with deforestation and social conflict particularly in South America Therefore we aspire to build a transparent and responsible soy supply chain and contribute to industrylevel transformation Our work on soybased materials is supported through our partnership with Earthworm Foundation and our work with the Consumer Goods Forum Forest Positive Coalition,15,10,diff,,,
Reduction of greenhouse gas emissions,25,25,,,,
Adoption of good agricultural practices,12,11,diff,,,
Our specific commitments for our soy supply chain are as follows,17,26,diff,empty,,
No exploitation of people or local,11,26,diff,empty,,
We continue to focus on increasing the transparency and traceability of palm oil we source Our work on policy implementation transparency and traceability is done in collaboration with Earthworm Foundation and trade groups such as the Consumer Goods Forum Forest Positive Coalition Through our work as a member of the Forest Positive Coalition we are collaborating with 20 global CPG brands and retailers to drive collective transformative change to remove deforestation forest conversion and degradation from key commodity supply chains and to support forestpositive businesses,0,10,diff,,,
In 2021 we partnered with Earthqualizer to implement a satellite monitoring program to monitor our Southeast Asia palm oil supply for deforestation and for fires potentially related to palm oil,23,21,diff,,,
and no conversion of native vegetation,23,26,diff,empty,,
of people or local communities,10,26,diff,empty,,
Adoption of good agricultural practices,12,11,diff,,,
We source most of our soybased ingredients from the United States Europe and South America where deforestation and ecosystem degradation is a significant concern Similar to our efforts to responsibly source palm oil we are striving for traceability to ensure that the products we do source from those geographies can be clearly traced to upstream suppliers who uphold our standards and comply with our policy,16,23,diff,,,
Our commitment to responsibly source pulp and paper materials is based on our recognition that over half of the worlds forests have been lost This has not only led to biodiversity loss and social instability but also to the worsening of climate change Deforestation of High Conservation Value and High Carbon Stock forests such as tropical rainforests and peatlands has been especially devastating to endangered animal species and has led to significant release of carbon emissions,23,25,diff,,,
Our efforts are guided by the pulp and paper packaging section of our No Deforestation Policy which outlines our expectations for how we source these materials The guiding principles that underpin our approach include,23,12,diff,,,
No deforestation of High Conservation Value,23,23,,,,
No exploitation of people or local communities,10,26,diff,empty,,
No sourcing of wood from forests that were converted to plantations or nonforest uses,17,26,diff,empty,,
To mitigate risks in our supply chain and ensure that we are sourcing our pulp and paper products in alignment with our values we seek to maximize the use of recycled content products wherever possible We conduct an annual risk assessment process for all paper and pulp packaging suppliers and the materials they source to Colgate and we utilize Forest Stewardship Council certified materials to further support our approach to sourcing sustainable paperbased packaging Through our partnership with the Rainforest Alliance we conduct an annual paperbased packaging supply risk assessment which helps us to identify sources of high risk within our supply chain and the implementation of actions to mitigate sustainable sourcing risk,17,12,diff,,,
Tallow a cattle byproduct is a key ingredient in bar soap production Colgate sources tallow from suppliers in North America Latin America and Europe For tallow sourced from Brazil we take steps to ensure that the tallow is responsibly sourced and does not originate from cattle ranches located in the Amazon We require that our suppliers follow environmental and social guidelines set forth by the Brazilian Institute of Environment and Natural Resources and that cattle operations conform with the Minimum Criteria for Industrial Scale Cattle Operations in the Brazilian Amazon Biome To learn more about our actions and progress against our work on beef tallow please see the Beef Tallow section of our No Deforestation Policy,23,9,diff,,,
An important element of our sustainability strategy is our engagement and collaboration with external partners which complement our strong internal capabilities These partnerships help us achieve our ambitions to source sustainably and to strive for Net Zero deforestation,23,10,diff,,,
