paragraph,predict_label,count,different,empty,diff rate,empty rate
wastewater is generated other than general sewage,20,20,,,,
Water Resource Management Measure and Result,20,11,diff,,,
Our water usage in Taiwan is mainly affected by the entire office buildings communal water usage of which we share a portion and therefore is more difficult to control In 2021 due to the,20,20,,,,
COVID19 pandemic we consumed more water than in the previous year We will continue to actively promote water conservation and turn off water as we go and we have set a midterm goal,20,20,,,,
of reducing water consumption by 1 per year on average per unit of turnover with 2020 as the base year Specific measures are as follows,20,20,,,,
To educate employees on the concept of water conservation and on the practice of turning off water when appropriate,20,20,,,,
Set up a notification mechanism and contact the maintenance personnel immediately when water supply equipment is found to be damaged to avoid long time wastage of water,20,20,,,,
Regularly inspect and maintain drinking water equipment and replace filter materials to improve the efficiency of water equipment,20,20,,,,
Use automatic sensor water taps adjust toilet flushing volume and use sanitation facilities with a water efficiency label in order to conserve water,20,20,,,,
Historic Water Intake and Intensity Statistics,20,20,,,,
water consumption per revenue kilotons 1billion NTD,20,20,,,,
Wistron ITS mainly provides information services and software outsourcing services and mostly generates general office waste and toxic waste Waste sorting and recycling is enforced at our,19,19,,,,
offices and general waste is delivered to a landfill or incinerator by a professional waste disposal company Recyclable waste is properly sorted and transferred to a qualified recycling company,19,19,,,,
Direct Disposal by the Organization,19,19,,,,
Disposal by Waste Disposal Contractors,19,19,,,,
Note 1 Waste Recycling Rate Amount of recycled wastetotal waste,19,19,,,,
Waste Management Measures and Results,19,11,diff,,,
The Company is focused on source reduction and management of general waste and toxic wasteWe have set a midterm target of reducing waste volume by 1 per year on average per unit,19,19,,,,
of turnover with 2020 as the base year Specific measures are as follows,12,26,diff,empty,,
Promote the concept of domestic waste reduction and recycling to employees Such as reduce the amount of disposable products bring your own tableware and tea utensils and reduce,19,19,,,,
the use of disposable tableware and paper cups,15,26,diff,empty,,
We require our employees to sort garbage and recycle all kinds of resources and to do environmental protection on the go,19,9,diff,,,
The weight of waste increased from 222 metric tons in 2020 to 2862 metric tons in 2021 The increase in general waste is mainly due to the fact that in order to reduce the risk of employees,19,19,,,,
contracting the new coronavirus by eating out employees are encouraged to order lunch boxes for delivery and as more people ate in the office the amount of waste increased In addition,19,19,,,,
due to the pandemic in Mainland China the number of workers at the office decreased in 2020 due to the diversion of work and the amount of waste decreased accordingly in 2021 the,19,19,,,,
amount of general waste increased due to the absence of this situation and the expansion of the number of office locations,19,4,diff,,,
Statistics of waste production and intensity over the years,19,19,,,,
Waste Weight per revenue metric tons1billion NTD,19,19,,,,
Friendly Workplace and Social Engagement,10,8,diff,,,
The male to female to employee ratio,8,8,,,,
The starting salary for new graduates in Taiwan vs legal minimum salary,11,12,diff,,,
The starting salary for new graduates in Mainland China vs legal minimum salary,11,12,diff,,,
As of December 31 2021 the distribution of employees by gender and,11,26,diff,empty,,
employment type in each region is presented in the table below with a male to,8,11,diff,,,
female ratio of 191 accounting for 975 of regular manpower and 25 of,11,25,diff,,,
contract manpower All employees are entitled to the benefits of the law from the,11,11,,,,
first day of their employment The distribution of employees by gender and type,11,11,,,,
of employment by region is as follows,8,11,diff,,,
Note 1 Contract staff includes fixedterm contract staff parttime staff workstudy,11,26,diff,empty,,
Keeping up with the Times Everyone is a Hero,10,26,diff,empty,,
Wistron ITS believes in Keeping up with the Times Everyone is a Hero we encourage all of our employees to keep up with the times in terms of customers expertise new technologies and,3,26,diff,empty,,
service models We are committed to providing a working environment that is inclusive participatory and that brings out the best in individuals through fair appointments and promotions we,12,6,diff,,,
are able to recruit outstanding employees with different backgrounds and expertise to build our companys competitiveness The number of employees by management level gender and age,8,11,diff,,,
group in each region is as follows,12,26,diff,empty,,
As of the end of 2021 Wistron ITS has 7526 employees with the majority of them under the age of 30 accounting for 67 of the workforce and the majority of them with an education level of,8,11,diff,,,
college or higher accounting for 98 of the workforce,8,11,diff,,,
The Company places emphasis on professional management skills in the promotion of managerial positions The ratio of male to female supervisors at the department level and above is 11,11,11,,,,
and 43 of female supervisors at the division level,11,26,diff,empty,,
Indirect Employees by Management Level Gender and Age Group in Each Region,8,11,diff,,,
Department Head Level or Above,7,26,diff,empty,,
Note The above statistics include all of Wistron ITS branches in Taiwan and Mainland China,18,26,diff,empty,,
Note The above statistics include all of Wistron ITS branches in Taiwan and Mainland China,18,26,diff,empty,,
Our employees are our most valued asset The total number of new entrants in 2021 was 5437 across all regions Due to the characteristics of our information service industry the,8,6,diff,,,
majority of our recruits are information technology professionals with males accounting for 62 and females 38 and new employees under the age of 30 accounting for 80,8,25,diff,,,
When an employee requests to leave the company no matter what the reason is we will always be sympathetic and respectful and take the initiative to understand the reason for their,10,8,diff,,,
departure so that we can identify opportunities for improvement in the future The number of departures includes employees who left at their own initiative and for other reasons The,8,26,diff,empty,,
2021 departures were mostly employees under the age of 30 Details regarding the number gender and age of recruits and departures are as follows,8,26,diff,empty,,
Staff Recruits Table by Region,8,26,diff,empty,,
Staff Departures Table by Region,8,26,diff,empty,,
Note The above statistics include all of Wistron ITS branches in Taiwan and Mainland China,18,26,diff,empty,,
Were a talentdriven organization and actively employ a wide range of talented people and continue to place emphasis on nurturing local management talent as a key objective to realize the,8,8,,,,
concept of localization of talent Overall 992 of Wistrons local employees held supervisory positions in 2021 of which 9995 of supervisors at the department level or above were local,8,8,,,,
employees By region in 2021 984 of local employees held supervisory positions in Taiwan including 100 of local employees among supervisors at the department level and above Local,11,26,diff,empty,,
employees accounted for 999 of the supervisory positions in Mainland China of which 999 were at the department level or above The ratio of local employees in supervisory positions is,11,26,diff,empty,,
Statistics on Local Employees Holding Supervisory Positions,11,26,diff,empty,,
Percentage of Supervisory Positions of,7,26,diff,empty,,
Wistron ITS places heavy focus on the quality of life welfare and rights of our,10,6,diff,,,
employees our communities and our society All management policies and,10,11,diff,,,
based on race national or social origin social class ancestry religion physical,8,10,diff,,,
disability gender sexual orientation family responsibilities marital status union,8,26,diff,empty,,
membership political opinion age or union affiliation Rather it is based on ability,8,26,diff,empty,,
and contribution to promote equal opportunities for all employees,8,26,diff,empty,,
personnel rules and regulations are formulated upholding the principle of fairness,12,0,diff,,,
Wistron ITS is also committed to eliminating and avoiding any form of,4,26,diff,empty,,
and not allowing any form of discrimination and sexual harassment The relevant,8,26,diff,empty,,
discrimination against ourselves and our partners such as employment agencies,8,11,diff,,,
policies and management systems are explained in the following sections We,12,11,diff,,,
in the hiring process Whenever possible Wistron ITS continues to promote our,8,26,diff,empty,,
are also constantly reviewing the implementation of issues related to child and,2,11,diff,,,
underage labor forced labor discrimination sexual harassment freedom of,11,11,,,,
expression etc to ensure that the rights of our employees and human rights,10,10,,,,
issues are taken seriously There were no incidents of sexual harassment human,9,10,diff,,,
rights violations discrimination etc in 2021,8,10,diff,,,
antidiscrimination policies to external parties including clients suppliers and,17,26,diff,empty,,
the general public Wistron ITS released the Workplace Sexual Harassment,9,8,diff,,,
Prevention Complaint and Disciplinary Measures to protect employees from the,0,9,diff,,,
threat of sexual harassment and to create a friendly work environment,9,26,diff,empty,,
Wistron ITS prohibits the use of child labor and conducts ageappropriate,11,11,,,,
Wistron ITS adheres to the laws and regulations of each location where we,12,19,diff,,,
screening during the recruitment process The employment of child and underage,8,11,diff,,,
operate and follows internationally recognized human rights standards such,10,10,,,,
workers under the age of 18 is prohibited There were no cases of child labor in,11,11,,,,
as the International Bill of Human Rights the International Labor Organization,10,10,,,,
Declaration on Fundamental Principles and Rights at Work and the Ten,10,10,,,,
Principles of the United Nations Global Compact treating all employees,11,26,diff,empty,,
contracted and temporary staff and interns with dignity and respect,11,26,diff,empty,,
Wistron ITS is committed to developing and maintaining a system that promotes,12,26,diff,empty,,
the rights of our employees including their health safety and all other work,9,6,diff,,,
related rights Wistron ITS is committed to eliminating human rights violations,10,10,,,,
Except for standard employment contracts Wistron ITS does not use financial,11,11,,,,
or other means to limit an employees employment relationship with Wistron ITS,8,11,diff,,,
including the withholding of deposits or identification documents and employees,22,26,diff,empty,,
whether direct interestrelated or acquiescent and to avoiding any form of,12,26,diff,empty,,
have the right to terminate their employment contracts at their discretion subject,11,11,,,,
discrimination in employment relationships whether in hiring pay training,11,8,diff,,,
to legal requirements There were no incidents of forced and compulsory labor in,11,11,,,,
promotion termination or resource allocation without distinction or preference,4,26,diff,empty,,
Wistron ITS remuneration and benefits comply with Taiwans legal requirements and are no less than the legal basic wage All employees are covered by statutory insurance and pension,11,12,diff,,,
plans Wistron ITS adopts a policy of equal pay for equal work regardless of race ethnic or social origin social class ancestry religion physical disability gender sexual orientation family,8,10,diff,,,
responsibilities marital status union membership political opinion or age The remuneration system is based on the concept of total remuneration which includes salaries benefits bonuses,11,11,,,,
employee compensation and so on All employees are required to undergo performance appraisal twice a year and the results of the appraisal will be used as the basis for bonus appointment,11,8,diff,,,
In addition Wistron ITS conducts annual salary surveys in the industry and adjusts salaries and performance bonuses based on changes in the external environment the companys operations,11,8,diff,,,
and individual performance to ensure that salaries are in line with market standards and fairness The Company is actively increasing the income level of its employees by improving operational,11,0,diff,,,
efficiency For shortterm or parttime employees insurance and benefits as mandated by law are provided from the first day of employment The salary status of each region is as follows,11,11,,,,
Starting Salaries of New Recruits by Region,8,26,diff,empty,,
Note 1 Calculation method starting salarystatutory basic wage minimum,11,26,diff,empty,,
Note 2 Based on the average starting salary of employees recruited during,11,26,diff,empty,,
the entire year of 2021,12,26,diff,empty,,
Wistron ITS attaches importance to employee health and provides a welfare system to improve work morale and attract talented employees The welfare system is as follows,11,9,diff,,,
Better than the Labor Law and other related labor regulations,11,11,,,,
Employees from the date of employment are to be covered by the companys fully paidup insurance including term life injury medical injury,9,9,,,,
hospitalization and cancer health insurance,2,6,diff,,,
Spouse and children Hospitalization insurance at the Companys full expense,9,18,diff,,,
A leave system superior to the Labor Standards Act,11,11,,,,
Weekly oneday work from home application system,11,26,diff,empty,,
Responsible for the planning and implementation of various welfare programs including marriage childbirth funeral hospitalization and birthday,9,26,diff,empty,,
subsidies and holding Family Day activities every year,12,26,diff,empty,,
Subsidizes employees to set up various arts and sports clubs such as volunteer club mountain hiking club and trekking club etc to promote,12,26,diff,empty,,
employee communication and physical and mental development,9,8,diff,,,
The Company contributes 2 of the total salaries and wages of all employees retained under the old system to a pension fund which is,11,11,,,,
administered by the Labor Pension Fund Supervisory Committee and deposited in an account with the Bank of Taiwan The pension payment is,11,11,,,,
calculated based on the length of service and average monthly salary for the six months before the retirement date,11,6,diff,,,
The employees are subject to the pension plan under the Labor Pension Act and are required to contribute 6 of their monthly salary to a,11,11,,,,
personal pension account at the Bureau of Labor Insurance,11,11,,,,
In accordance with local government regulations each subsidiary contributes a certain percentage of its employees salaries and wages to a,11,11,,,,
pension fund which is deposited in a separate account for each employee Employees who have reached the legal retirement age and have,11,8,diff,,,
accumulated 15 years of contributory service are entitled to basic pension insurance benefits,12,6,diff,,,
Open lines of communication and listen to staff,2,8,diff,,,
Wistron ITS respects the rights of employees and does not prohibit or impede their freedom of association In order to coordinate employment relations and promote employment cooperation,11,10,diff,,,
we not only convene regular meetings of senior executives and key executives at the same time the Company also complies with relevant government regulations and holds regular,12,19,diff,,,
employment meetings in accordance with the Regulations for the Implementation of Employment Meetings to communicate with each other and to resolve problems in accordance with the,11,11,,,,
principle of harmony and honesty In the event of major operational changes changes in labor conditions company organization personnel systems and other issues for clarification and,11,11,,,,
communication a workforce consultation meeting will be convened and communicated when necessary and a notice period will be given to complete the notification process in accordance with,12,8,diff,,,
local government regulations to protect employees rights at work,11,10,diff,,,
We are willing to listen to the concerns of our employees In order to provide an open channel for employees to express their ideas and opinions Wistron ITS has set up an Employee,10,8,diff,,,
Feedback Mailbox to allow employees to express their opinions and respond to problems in a confidential manner By encouraging our employees to express constructive opinions we hope to,12,26,diff,empty,,
bring positive growth to the company,3,4,diff,,,
Various Communication Channels of Wistron ITS Offices,1,8,diff,,,
Parental Leave and Return to Work Status,2,26,diff,empty,,
Wistron ITS respects the rights and interests of expecting employees and provides them with parental leave in accordance with the law and we proactively inquire about their wishes about,11,10,diff,,,
returning to work one month before the end date of their parental leave The number of applications in Taiwan for 2021 is 7 with 428 of applications from male employees,11,26,diff,empty,,
Parental Leave Application and Return to Work Statistics for the Past Three Years in the Taiwan Region,11,26,diff,empty,,
Number of people eligible for parental leave,2,26,diff,empty,,
Number of eligible candidates in 2021,8,26,diff,empty,,
Actual Number of Parental Leave Applicants,2,26,diff,empty,,
Number of Applicants for Parental Leave in 2020,2,26,diff,empty,,
Number of Applicants for Parental Leave in 2021,2,26,diff,empty,,
Application Rate for Parental Leave in 2021,2,26,diff,empty,,
Total number of employees who returned after parental leave,11,26,diff,empty,,
Number of Reinstatements in 2020,12,26,diff,empty,,
Number of Reinstatements in 2021,12,26,diff,empty,,
Total number of employees who remained employed at the company 12 months after returning from parental leave,11,26,diff,empty,,
Number of persons who applied for parental leave in 2020 and,11,26,diff,empty,,
remained in employment for 12 months after return to duty,11,11,,,,
Proportion of staff who remained employed at the company after taking parental leave,11,26,diff,empty,,
Reinstatement rate after taking parental leave in 2020,11,26,diff,empty,,
Retention rate after taking parental leave in 2020 Note,8,8,,,,
Reinstatement rate after taking parental leave in 2021,11,26,diff,empty,,
Note Retention rate after parental leave Total number of employees who have completed parental,11,8,diff,,,
leave and are still working after 12 months of reinstatement Total number of employees who have actually,11,11,,,,
returned to work after parental leave,2,26,diff,empty,,
Talent Cultivation and Career Development,8,8,,,,
In addition to business growth and profitability building a positive workplace culture is also an important aspect in Wistron ITSs commitment to becoming a sustainable organization Wistron,8,8,,,,
ITS core competency is information services which requires a high level of employee quality The development and training of human resources is the cornerstone of sustainable business,8,8,,,,
operations Therefore talent cultivation and talent turnover are important management indicators to enable employees to grow with the company The contents or practices related to Wistron,8,8,,,,
ITS talent training and career development are described below,8,8,,,,
According to the needs of,2,26,diff,empty,,
Establish a variety of comprehensive,12,26,diff,empty,,
WITS Career Training System Chart,8,8,,,,
or highpotential talents and tailor,4,26,diff,empty,,
level a modular training system,8,8,,,,
resulting in a 30 increase in the,12,26,diff,empty,,
personal development plans to suit,10,4,diff,,,
programs for our employees to,8,26,diff,empty,,
is established for supervisors who,12,26,diff,empty,,
number of staff trained compared to,8,26,diff,empty,,
are likely to face management,18,11,diff,,,
resulting in a continuous increase of,12,26,diff,empty,,
talent development and to ensure the,8,8,,,,
30 in the number of staff trained,8,26,diff,empty,,
establishment of a career ladder,8,26,diff,empty,,
Comprehensive Education and Training Framework,2,8,diff,,,
Wistron ITS is committed to helping employees and the company grow together and to creating an environment for continuous learning and growth We have established a comprehensive,8,4,diff,,,
training framework to assist our employees in planning their career paths The framework for staff education and training is divided into the following three major systems,8,8,,,,
Introduce the history organization and future,8,26,diff,empty,,
prospects of the company in order to establish new,18,26,diff,empty,,
hires correct understanding and recognition of the,0,8,diff,,,
To improve the professional knowledge and skills,8,26,diff,empty,,
Sales and Marketing Staff Trainings,8,4,diff,,,
of each functional staff by providing different,8,26,diff,empty,,
Human Resources Information Systems Administrative Support Staff Trainings,8,10,diff,,,
training courses for different target groups in order,2,8,diff,,,
to improve the results and performance of their,3,8,diff,,,
Consultant Analyst and Programmer Trainings,8,26,diff,empty,,
Product knowledge productivity improvement quality improvement and software,15,6,diff,,,
Understand the Companys policies and directions,12,26,diff,empty,,
enforce the Companys rules and regulations and,12,19,diff,,,
Middle and Senior Management Training,8,8,,,,
adhere to and implement the Companys discipline,0,26,diff,empty,,
Enhance interpersonal communication coping skills,10,8,diff,,,
and teamwork for communication and coordination,9,8,diff,,,
Develop decision making and problem solving skills,8,26,diff,empty,,
Wistron ITS provides its employees with a rich and diverse learning experience In addition to outsourced staff training we also provide various internal training courses The Micro Courses,8,8,,,,
are a series courses that focus on three main areas general trends work practices and professional skills In addition to inviting renowned lecturers from various professional fields to teach in,8,4,diff,,,
our company we also invite speakers from within our company who are experts in their respective fields to share their successful practical experience In order to create a learning atmosphere,8,4,diff,,,
we encourage our colleagues from all units to take the initiative to participate In addition to professional skills such as job analysis and effective recruiting officer courses we also hold health,8,4,diff,,,
seminars for employees such as one resistant band as well as insider trading prevention integrity management financial report interpretation and analysis and ESG practice miniclasses,0,0,,,,
in which employees and supervisors are widely invited to participate so that employees can better understand the Companys ethical management philosophy,0,11,diff,,,
In order to build Wistron ITS future talent pipeline we hold a series of Leadership Management courses including Leadership Communication for the Whole Talent Management Process,8,8,,,,
From Professional to Management Master MOT Internal Training Session and Problem Analysis and Solution These sessions offer insight into how to communicate with and coordinate a,0,4,diff,,,
team how to resolve conicts and how to empathize with employees and effectively manage relevant issues In order to provide opportunities for software engineers who work on client,12,26,diff,empty,,
premises most of the time to learn professional skills and network with colleagues Over the course of two years both the session structures and our employees enthusiasm for learning have,8,26,diff,empty,,
seen significant improvement The themes of these sessions mainly focus on technical practice and technological trends allowing our engineers to share work experience with colleagues from,15,4,diff,,,
other projects in a relaxed environment as well as learn practical software programming skills from renowned technology consultants in the industry facetoface This provides our employees,8,26,diff,empty,,
with the opportunity for technical exchange and strengthens the ties between our company and employees,8,26,diff,empty,,
Summing up the above the 2021 education and training outcomes are collated below,2,8,diff,,,
Note Average number of training hours course staff hoursnumber of staff,11,8,diff,,,
Wistron ITS Other Educational Training Courses,2,8,diff,,,
Cultivate and Recruit Software Talent,8,8,,,,
Under the trend of global digital transformation the government and enterprises are actively promoting digital transformation and the demand for information software talents is rapidly,12,4,diff,,,
increasing Wistron ITS core competency is information services and we have been seeking professional digital talents for our clients for a long time The development and cultivation of talents,8,4,diff,,,
is the cornerstone of Wistron ITS sustainable operation Therefore Wistron has made talent cultivation an important management indicator and expects to invest more resources in software,8,8,,,,
talent cultivation programs in the hope of cultivating more outstanding software talents for Taiwan and enhancing the digital competitiveness of the country and enterprises The objectives or,8,8,,,,
practices related to the cultivation of talents at Wistron ITS are described as follows,8,11,diff,,,
Establish roots in local campuses,8,26,diff,empty,,
Continue to reach out to the,10,26,diff,empty,,
Utilize the advantages of being an,15,26,diff,empty,,
programs for the functions of,12,26,diff,empty,,
ITS talents with international vision,10,26,diff,empty,,
Wistron ITS has signed Memoranda of Understanding MOU with universities to create a software talent cultivation platform and promote the sustainable development of the IT services,12,8,diff,,,
industry Wistron ITS provides its employees with rich and diverse learning experiences Dedicated industryacademic training classes will be planned to provide students with career,8,8,,,,
development and employment counseling as well as skills training for internship and employment in order to connect the school curriculum with practical experience in the industry This will,8,8,,,,
enhance students digital learning capabilities employability and competitiveness and help them plan their careers and prepare their core competencies for the workplace in advance thus,8,8,,,,
realizing the connection between learning and application,4,26,diff,empty,,
Employee Health and Workplace Safety,9,9,,,,
Wistron ITS employees work mainly in information services with low work safety risks,9,6,diff,,,
For employees Wistron ITS has dedicated staff to manage labor safety and health,9,11,diff,,,
Wistron ITS attaches importance to employee health and provides a welfare,9,9,,,,
system to take care of our employees physical and mental health improve work,9,9,,,,
morale and attract talented employees From time to time Wistron ITS also,8,26,diff,empty,,
organizes related activities with incentives to encourage employees to participate,11,26,diff,empty,,
implement work environment improvements and ensure employee safety In addition the,9,9,,,,
Health management welfare system and activities are as follows,9,11,diff,,,
Company will organize safety and hygiene related courses from time to time to enhance the,9,6,diff,,,
awareness of employees on the health and environment,10,6,diff,,,
Environmental Education Promotion and Safety Training,9,9,,,,
Wistron ITS Occupational Health and Safety Practices,9,9,,,,
Training for Labor Safety Personnel,9,11,diff,,,
Arrange health talks or doctors clinics to answer questions,2,6,diff,,,
Provide specific practices in the field of staff health advice,9,11,diff,,,
Provide employees with specific practices for staff disease,8,11,diff,,,
Employee Health Check Conducted on an annual,9,9,,,,
basis with followup checks based on the results,12,26,diff,empty,,
enabling employees to keep track of their own health,9,6,diff,,,
Healthcare Providing physical and mental health,9,9,,,,
consultations and organizing health lectures allowing,2,6,diff,,,
employees to gain knowledge on basic preventative,5,26,diff,empty,,
The year 2021 is the Year of Health Promotion at Wistron,2,6,diff,,,
ITS with a series of health talks and activities planned,2,6,diff,,,
Healthy Weight Loss Challenge During the competition,9,4,diff,,,
period health targets must be achieved every week,9,6,diff,,,
and the percentage of weight loss used as the ranking,4,26,diff,empty,,
index The highest weight loss percentage was awarded,4,26,diff,empty,,
Health Lectures independent training resistant band,2,9,diff,,,
weight loss and healthy diet muscle building and fat,8,26,diff,empty,,
loss lectures how to avoid and improve high blood,9,26,diff,empty,,
pressure high cholesterol and high blood sugar healthy,6,26,diff,empty,,
physical fitness and vision care,9,9,,,,
Wistron ITS provides subsidies for activities and the FSC also provides subsidies,12,26,diff,empty,,
for traveling expenses and club activities to encourage units and colleagues to,2,26,diff,empty,,
organize or participate in various leisure travel and club activities These include,8,26,diff,empty,,
badminton yoga mountain hiking running trekking and board game clubs,2,7,diff,,,
The outbreak of the COVID19 pandemic in early 2020 has had a significant,13,26,diff,empty,,
impact on the overall operating environment In response to the changes in the,12,5,diff,,,
pandemic Wistron ITS has taken the following measures to manage our staff,18,26,diff,empty,,
1Staff education and awareness of pandemic prevention is improved office,5,9,diff,,,
environment and staff disinfection measures are strengthened and work shifts,21,26,diff,empty,,
are adopted when the pandemic is serious in order to reduce the risk of staff,5,12,diff,,,
2Implemented company entranceexit diversion set up body temperature,18,26,diff,empty,,
measurement stations disinfection equipment and provide rapid screening,19,26,diff,empty,,
reduce business visits by employees clients and suppliers managed,17,26,diff,empty,,
personal footprint information daily through computerized information system,22,24,diff,,,
to ensure the safety of personnel paths,9,6,diff,,,
3 For employees who need vaccination selfisolation or family care we provide,2,26,diff,empty,,
various leaves so that employees can have peace of mind and ensure their,9,26,diff,empty,,
Wistron ITS aims to implement corporate sustainable development aside from,15,4,diff,,,
sponsoring charity events we also encourage our employees to engage in,12,26,diff,empty,,
social participation to care for the community and to give back to society by,10,10,,,,
taking action Wistron ITS social participation activities correspond with the,10,10,,,,
UNs Sustainable Development Goals SDGs with a main focus on social,10,4,diff,,,
and environmental aspects For the social aspect the emphasis is on,10,9,diff,,,
humanitarian care while the environmental aspect focuses on ecofriendly,23,9,diff,,,
activities By engaging in these activities Wistron ITS employees not only give,12,26,diff,empty,,
their service but also gain fulfilling rewards,12,6,diff,,,
Wistron ITS Social Investment Statistics 2020,12,10,diff,,,
NT100000 NT150000 NT400000 NT200000 NT440000,12,26,diff,empty,,
Note 1 The above statistics for 2017 only encompass Taiwan and 20182021 includes,12,26,diff,empty,,
both Taiwan and Mainland China,12,26,diff,empty,,
Note 2 Exchange rate RMB437,12,26,diff,empty,,
In 2021 our employees actively participated in the following charitable activities,12,26,diff,empty,,
Response to UN Sustainable Development Goals,10,4,diff,,,
drives to help alleviate blood,2,26,diff,empty,,
protecting the Earth with small,23,26,diff,empty,,
In March 2021 the pandemic caused people in Taiwan to stay at home more this along with the rule that people,9,26,diff,empty,,
who recently travelled from highrisk countries should refrain from donating blood caused a blood shortage in all of,2,26,diff,empty,,
Taiwans blood banks Wistron ITS organized a blood drive inviting our employees and neighboring companies,2,26,diff,empty,,
at our Taipei headquarters to donate blood in aid of the blood shortage A total of 87 bags of blood was donated,20,26,diff,empty,,
In pursuit of sustainable living Wistron ITS promotes plastic reduction and slow living reducing the need to use,15,19,diff,,,
plastic so that our marine life can live in a plasticfree ocean,23,26,diff,empty,,
With the pandemic still in full swing Wistron ITS employees are not limited by physical visits Actions were taken,5,9,diff,,,
so that the Down Syndrome Foundations Abrazo shop was patronized and handmade cookies made by people,6,22,diff,,,
with Down and other mental disabilities were purchased,8,9,diff,,,
Business at the Rainbow Angel Caf which was built to support older hearingimpaired children has been,2,26,diff,empty,,
Caf and providing long term,2,26,diff,empty,,
significantly impacted by the COVID19 pandemic Wistron ITS not only donated tables and chairs and ordered,2,26,diff,empty,,
their products regularly but also created a special corner in our office for hearingimpaired children to bake sweets,15,26,diff,empty,,
and pastries offering our longterm support for organizations for hearingimpaired people,12,26,diff,empty,,
Wistron ITS volunteers visited 11 families in the Biguiyuan Yiyun Community and Baiyangshan,10,10,,,,
Vi s i t i n g v i c t i m f a m i l i e s a n d,12,26,diff,empty,,
Community many of which are elderly people living alone who cannot take care of themselves elderly,2,10,diff,,,
community volunteers to focus on,10,10,,,,
party members who are over or close to 100 years old and sick people who are stricken with disease,9,26,diff,empty,,
the wellbeing of the society,9,26,diff,empty,,
With the guidance of the community social workers our visitors brought basic living necessities such as rice oil,10,10,,,,
laundry detergent and talked about the living conditions with these elderlies,11,11,,,,
Beach cleanup at Xinhai Park for,9,26,diff,empty,,
Visited Dalian Xinghai Park Beach to hold a beach cleanup event to support environmental protection activities,23,9,diff,,,
Response to UN Sustainable Development Goals,10,4,diff,,,
Movie Night with Enigma The,4,26,diff,empty,,
A documentary by director Liang Chieh Te lasting over 20 years and shot in 6 different countries tries to showcase,12,7,diff,,,
the Chinese Crested Tern which has become a myth amongst birdwatchers for the last 60 years in front of the,23,26,diff,empty,,
audience It also showcases issues such as pollution and ecological extinctions,23,19,diff,,,
Turn off the Light for 1hour Earth,24,26,diff,empty,,
Wistron ITS participating in the Earth Hour movement turning off lights when not needed and advocating the issue,24,26,diff,empty,,
of climate change putting protecting our environment into practice,13,25,diff,,,
In line with the environmental protection action use environmentally friendly materials for packaging during festivals,15,9,diff,,,
and recycle the outer packaging,15,14,diff,,,
Online tree planting and personal,23,26,diff,empty,,
response to the reduction of carbon,25,25,,,,
Online Tree Planting Event leading to a personal carbon emission reduction of 1121628g indirectly amounting to 7,25,25,,,,
trees planted and donated In addition the lights are turned off in the hallway and nonoffice areas for 1 hour each,24,26,diff,empty,,
1st day of the month,11,26,diff,empty,,
The Great Wall Cleaning Activity,19,26,diff,empty,,
bring the new 2021 The Great Wall Cleaning Activity Maybe we cannot clean up the Earth as a whole but we can,19,26,diff,empty,,
clean up a stretch of the mountain and leave only nature for the next visitor to find The Great Wall Cleaning Event is,23,26,diff,empty,,
Wistron ITS along with the Taiwanese Association of Haidian District Beijing City jointly arranged the save the old,12,26,diff,empty,,
2021 is the fourth consecutive year of the 10 year tree planting program aside from 2020 the year of the pandemic,23,26,diff,empty,,
Cherish the Three Mountains and,23,26,diff,empty,,
Five Parks Contributing to the,23,26,diff,empty,,
Wistron ITS will sponsor saplings at Xiangshan every spring hoping to contribute to the Green Homestead vision,23,26,diff,empty,,
with practical gestures In total close to 20 smoke trees have been planted in Xiangshan Park Wistron ITS Beijing,23,26,diff,empty,,
has sponsored and identified all the saplings hoping that the greenery on land will result in clean air above the,21,26,diff,empty,,
city Wistron ITS has created significant impacts on promoting green living as well as environmental protection in,23,9,diff,,,
addition our staff have benefited in getting close to nature and gained better awareness in green living,23,26,diff,empty,,
Wistron ITS Wuhan organized a,12,26,diff,empty,,
Bafen Mountain Clean Up drive,19,26,diff,empty,,
This event brought every participant close to nature allowed them to learn from the LNT principles and understand,12,26,diff,empty,,
inviting both employees and their,9,26,diff,empty,,
families to participate as well as,2,26,diff,empty,,
This also promoted the idea that every little bit helps in reducing our footprint bring our rubbish with us allowing,18,24,diff,,,
proposing the leave no trace LNT,21,26,diff,empty,,
nature a chance to replenish and heal,15,26,diff,empty,,
Wistron ITS organized blood drives to help alleviate blood,20,26,diff,empty,,
Turn off the Light for 1hour Earth Hour Event,24,26,diff,empty,,
shortages caused by the pandemic,5,26,diff,empty,,
Movie Night with Enigma The Chinese Crested Tern,23,26,diff,empty,,
Providing gifts for female employees on Womens Day,11,26,diff,empty,,
Rainbow Angel Cafe Health and Welfare,2,6,diff,,,
Xinhai Park Beach CleanUp Event in Dalian supporting,9,26,diff,empty,,
Online Tree Planting Event leading to a personal carbon emission reduction of,25,25,,,,
2021 Tree Planting Charity Event 1 Terrestrial Ecology,23,23,,,,
1121628g indirectly amounting to 7 trees planted and donated,12,26,diff,empty,,
In line with the environmental protection action use environmentally friendly materials for packaging during festivals and recycle the outer packaging,15,9,diff,,,
The lights are turned off in the hallway and nonoffice areas for 1 hour each 1st day of the month,24,26,diff,empty,,
